Date,Load,Load1,kWh,Load2,kWh,Load3,kWh
10/8/2022 0.00,63.15,0,484866.5,0,471885.9,63.15,181450.8
10/8/2022 1.00,57.8,0,484866.5,0,471885.9,57.8,181508.6
10/8/2022 2.00,57.8,0,484866.5,0,471885.9,57.8,181566.4
10/8/2022 3.00,57.4,0,484866.5,0,471885.9,57.4,181623.8
10/8/2022 4.00,57.4,0,484866.5,0,471885.9,57.4,181681.2
10/8/2022 5.00,26.7,0,484866.5,0,471885.9,26.7,181707.9
10/8/2022 6.00,26.7,0,484866.5,0,471885.9,26.7,181734.6
10/8/2022 7.00,68.34998944,68.34998944,484934.85,0,471885.9,0,181734.6
10/8/2022 8.00,68.34999999,68.34999999,485003.2,0,471885.9,0,181734.6
10/8/2022 9.00,115.4499927,115.4499927,485118.65,0,471885.9,0,181734.6
10/8/2022 10.00,115.45,115.45,485234.1,0,471885.9,0,181734.6
10/8/2022 11.00,114.9000001,114.9000001,485349,0,471885.9,0,181734.6
10/8/2022 12.00,114.9,114.9,485463.9,0,471885.9,0,181734.6
10/8/2022 13.00,115,115,485578.9,0,471885.9,0,181734.6
10/8/2022 14.00,115,115,485693.9,0,471885.9,0,181734.6
10/8/2022 15.00,117.1999997,117.1999997,485811.1,0,471885.9,0,181734.6
10/8/2022 16.00,117.2,117.2,485928.3,0,471885.9,0,181734.6
10/8/2022 17.00,55.7500095,55.7500095,485984.05,0,471885.9,0,181734.6
10/8/2022 18.00,55.74999999,55.74999999,486039.8,0,471885.9,0,181734.6
10/8/2022 19.00,120.4500086,8.64296E-06,486039.8,0,471885.9,120.45,181855.05
10/8/2022 20.00,120.45,0,486039.8,0,471885.9,120.45,181975.5
10/8/2022 21.00,60.95,0,486039.8,0,471885.9,60.95,182036.45
10/8/2022 22.00,60.95,0,486039.8,0,471885.9,60.95,182097.4
10/8/2022 23.00,57.05,0,486039.8,0,471885.9,57.05,182154.45
11/8/2022 0.00,57.05,0,486039.8,0,471885.9,57.05,182211.5
11/8/2022 1.00,57.65,0,486039.8,0,471885.9,57.65,182269.15
11/8/2022 2.00,57.65,0,486039.8,0,471885.9,57.65,182326.8
11/8/2022 3.00,57.55,0,486039.8,0,471885.9,57.55,182384.35
11/8/2022 4.00,57.55,0,486039.8,0,471885.9,57.55,182441.9
11/8/2022 5.00,32.1,0,486039.8,0,471885.9,32.1,182474
11/8/2022 6.00,32.1,0,486039.8,0,471885.9,32.1,182506.1
11/8/2022 7.00,59.74999072,59.74999072,486099.55,0,471885.9,0,182506.1
11/8/2022 8.00,59.75,59.75,486159.3,0,471885.9,0,182506.1
11/8/2022 9.00,109.3999923,109.3999923,486268.7,0,471885.9,0,182506.1
11/8/2022 10.00,109.4,109.4,486378.1,0,471885.9,0,182506.1
11/8/2022 11.00,115.1999991,115.1999991,486493.3,0,471885.9,0,182506.1
11/8/2022 12.00,115.2,115.2,486608.5,0,471885.9,0,182506.1
11/8/2022 13.00,115.15,115.15,486723.65,0,471885.9,0,182506.1
11/8/2022 14.00,115.15,115.15,486838.8,0,471885.9,0,182506.1
11/8/2022 15.00,115.3,115.3,486954.1,0,471885.9,0,182506.1
11/8/2022 16.00,115.3,115.3,487069.4,0,471885.9,0,182506.1
11/8/2022 17.00,115,115,487184.4,0,471885.9,0,182506.1
11/8/2022 18.00,115,115,487299.4,0,471885.9,0,182506.1
11/8/2022 19.00,101.4000147,20.75001466,487320.15,0,471885.9,80.65,182586.75
11/8/2022 20.00,101.4,20.75,487340.9,0,471885.9,80.65,182667.4
11/8/2022 21.00,71.20000323,3.22802E-06,487340.9,0,471885.9,71.2,182738.6
11/8/2022 22.00,71.2,0,487340.9,0,471885.9,71.2,182809.8
11/8/2022 23.00,60.05,0,487340.9,0,471885.9,60.05,182869.85
12/8/2022 0.00,60.05,0,487340.9,0,471885.9,60.05,182929.9
12/8/2022 1.00,57.85,0,487340.9,0,471885.9,57.85,182987.75
12/8/2022 2.00,57.85,0,487340.9,0,471885.9,57.85,183045.6
12/8/2022 3.00,57.65,0,487340.9,0,471885.9,57.65,183103.25
12/8/2022 4.00,57.65,0,487340.9,0,471885.9,57.65,183160.9
12/8/2022 5.00,31.95,0,487340.9,0,471885.9,31.95,183192.85
12/8/2022 6.00,31.95,0,487340.9,0,471885.9,31.95,183224.8
12/8/2022 7.00,0,0,487340.9,0,471885.9,0,183224.8
12/8/2022 8.00,0,0,487340.9,0,471885.9,0,183224.8
12/8/2022 9.00,62.64999022,62.64999022,487403.55,0,471885.9,0,183224.8
12/8/2022 10.00,62.65,62.65,487466.2,0,471885.9,0,183224.8
12/8/2022 11.00,115.3499918,115.3499918,487581.55,0,471885.9,0,183224.8
12/8/2022 12.00,115.35,115.35,487696.9,0,471885.9,0,183224.8
12/8/2022 13.00,114.9500001,114.9500001,487811.85,0,471885.9,0,183224.8
12/8/2022 14.00,114.95,114.95,487926.8,0,471885.9,0,183224.8
12/8/2022 15.00,115.3499999,115.3499999,488042.15,0,471885.9,0,183224.8
12/8/2022 16.00,115.35,115.35,488157.5,0,471885.9,0,183224.8
12/8/2022 17.00,56.65000918,56.65000918,488214.15,0,471885.9,0,183224.8
12/8/2022 18.00,56.65,56.65,488270.8,0,471885.9,0,183224.8
12/8/2022 19.00,70.50000886,8.85897E-06,488270.8,0,471885.9,70.5,183295.3
12/8/2022 20.00,70.5,0,488270.8,0,471885.9,70.5,183365.8
12/8/2022 21.00,54.05,0,488270.8,0,471885.9,54.05,183419.85
12/8/2022 22.00,54.05,0,488270.8,0,471885.9,54.05,183473.9
12/8/2022 23.00,57.9,0,488270.8,0,471885.9,57.9,183531.8
13/8/2022 0.00,57.9,0,488270.8,0,471885.9,57.9,183589.7
13/8/2022 1.00,61.95,0,488270.8,0,471885.9,61.95,183651.65
13/8/2022 2.00,61.95,0,488270.8,0,471885.9,61.95,183713.6
13/8/2022 3.00,58.15,0,488270.8,0,471885.9,58.15,183771.75
13/8/2022 4.00,58.15,0,488270.8,0,471885.9,58.15,183829.9
13/8/2022 5.00,32.1,0,488270.8,0,471885.9,32.1,183862
13/8/2022 6.00,32.1,0,488270.8,0,471885.9,32.1,183894.1
13/8/2022 7.00,0,0,488270.8,0,471885.9,0,183894.1
13/8/2022 8.00,0,0,488270.8,0,471885.9,0,183894.1
13/8/2022 9.00,59.3999907,59.3999907,488330.2,0,471885.9,0,183894.1
13/8/2022 10.00,59.4,59.4,488389.6,0,471885.9,0,183894.1
13/8/2022 11.00,114.9999913,114.9999913,488504.6,0,471885.9,0,183894.1
13/8/2022 12.00,115,115,488619.6,0,471885.9,0,183894.1
13/8/2022 13.00,115.3499999,115.3499999,488734.95,0,471885.9,0,183894.1
13/8/2022 14.00,115.35,115.35,488850.3,0,471885.9,0,183894.1
13/8/2022 15.00,115.05,115.05,488965.35,0,471885.9,0,183894.1
13/8/2022 16.00,115.05,115.05,489080.4,0,471885.9,0,183894.1
13/8/2022 17.00,56.4500092,56.4500092,489136.85,0,471885.9,0,183894.1
13/8/2022 18.00,56.45,56.45,489193.3,0,471885.9,0,183894.1
13/8/2022 19.00,84.35000886,8.85897E-06,489193.3,0,471885.9,84.35,183978.45
13/8/2022 20.00,84.35,0,489193.3,0,471885.9,84.35,184062.8
13/8/2022 21.00,91,0,489193.3,0,471885.9,91,184153.8
13/8/2022 22.00,91,0,489193.3,0,471885.9,91,184244.8
13/8/2022 23.00,58.15,0,489193.3,0,471885.9,58.15,184302.95
14/8/2022 0.00,58.15,0,489193.3,0,471885.9,58.15,184361.1
14/8/2022 1.00,57.45,0,489193.3,0,471885.9,57.45,184418.55
14/8/2022 2.00,57.45,0,489193.3,0,471885.9,57.45,184476
14/8/2022 3.00,57.7,0,489193.3,0,471885.9,57.7,184533.7
14/8/2022 4.00,57.7,0,489193.3,0,471885.9,57.7,184591.4
14/8/2022 5.00,32.05,0,489193.3,0,471885.9,32.05,184623.45
14/8/2022 6.00,32.05,0,489193.3,0,471885.9,32.05,184655.5
14/8/2022 7.00,0,0,489193.3,0,471885.9,0,184655.5
14/8/2022 8.00,0,0,489193.3,0,471885.9,0,184655.5
14/8/2022 9.00,56.09999117,56.09999117,489249.4,0,471885.9,0,184655.5
14/8/2022 10.00,56.1,56.1,489305.5,0,471885.9,0,184655.5
14/8/2022 11.00,115.2999907,115.2999907,489420.8,0,471885.9,0,184655.5
14/8/2022 12.00,115.3,115.3,489536.1,0,471885.9,0,184655.5
14/8/2022 13.00,115.15,115.15,489651.25,0,471885.9,0,184655.5
14/8/2022 14.00,115.15,115.15,489766.4,0,471885.9,0,184655.5
14/8/2022 15.00,115.05,115.05,489881.45,0,471885.9,0,184655.5
14/8/2022 16.00,115.05,115.05,489996.5,0,471885.9,0,184655.5
14/8/2022 17.00,62.40000828,62.40000828,490058.9,0,471885.9,0,184655.5
14/8/2022 18.00,62.39999999,62.39999999,490121.3,0,471885.9,0,184655.5
14/8/2022 19.00,82.65000985,9.84699E-06,490121.3,0,471885.9,82.65,184738.15
14/8/2022 20.00,82.65,0,490121.3,0,471885.9,82.65,184820.8
14/8/2022 21.00,84.75,0,490121.3,0,471885.9,84.75,184905.55
14/8/2022 22.00,84.75,0,490121.3,0,471885.9,84.75,184990.3
14/8/2022 23.00,66.95,0,490121.3,0,471885.9,66.95,185057.25
15/8/2022 0.00,66.95,0,490121.3,0,471885.9,66.95,185124.2
15/8/2022 1.00,68.15,0,490121.3,0,471885.9,68.15,185192.35
15/8/2022 2.00,68.15,0,490121.3,0,471885.9,68.15,185260.5
15/8/2022 3.00,59.5,0,490121.3,0,471885.9,59.5,185320
15/8/2022 4.00,59.5,0,490121.3,0,471885.9,59.5,185379.5
15/8/2022 5.00,32.15,0,490121.3,0,471885.9,32.15,185411.65
15/8/2022 6.00,32.15,0,490121.3,0,471885.9,32.15,185443.8
15/8/2022 7.00,67.64998931,67.64998931,490188.95,0,471885.9,0,185443.8
15/8/2022 8.00,67.65,67.65,490256.6,0,471885.9,0,185443.8
15/8/2022 9.00,140.2999885,140.2999885,490396.9,0,471885.9,0,185443.8
15/8/2022 10.00,140.3,140.3,490537.2,0,471885.9,0,185443.8
15/8/2022 11.00,156.7999974,156.7999974,490694,0,471885.9,0,185443.8
15/8/2022 12.00,156.8,156.8,490850.8,0,471885.9,0,185443.8
15/8/2022 13.00,180.2499963,180.2499963,491031.05,0,471885.9,0,185443.8
15/8/2022 14.00,180.25,180.25,491211.3,0,471885.9,0,185443.8
15/8/2022 15.00,197.8999972,197.8999972,491409.2,0,471885.9,0,185443.8
15/8/2022 16.00,197.9,197.9,491607.1,0,471885.9,0,185443.8
15/8/2022 17.00,88.45001733,88.45001733,491695.55,0,471885.9,0,185443.8
15/8/2022 18.00,88.45,88.45,491784,0,471885.9,0,185443.8
15/8/2022 19.00,73.15001401,1.4006E-05,491784,0,471885.9,73.15,185516.95
15/8/2022 20.00,73.15,0,491784,0,471885.9,73.15,185590.1
15/8/2022 21.00,44.3,0,491784,0,471885.9,44.3,185634.4
15/8/2022 22.00,44.3,0,491784,0,471885.9,44.3,185678.7
15/8/2022 23.00,74.05,0,491784,0,471885.9,74.05,185752.75
16/8/2022 0.00,74.05,0,491784,0,471885.9,74.05,185826.8
16/8/2022 1.00,60.65,0,491784,0,471885.9,60.65,185887.45
16/8/2022 2.00,60.65,0,491784,0,471885.9,60.65,185948.1
16/8/2022 3.00,57.75,0,491784,0,471885.9,57.75,186005.85
16/8/2022 4.00,57.75,0,491784,0,471885.9,57.75,186063.6
16/8/2022 5.00,34.55,0,491784,0,471885.9,34.55,186098.15
16/8/2022 6.00,34.55,0,491784,0,471885.9,34.55,186132.7
16/8/2022 7.00,62.14999012,62.14999012,491846.15,0,471885.9,0,186132.7
16/8/2022 8.00,62.15,62.15,491908.3,0,471885.9,0,186132.7
16/8/2022 9.00,118.1999911,118.1999911,492026.5,0,471885.9,0,186132.7
16/8/2022 10.00,118.2,118.2,492144.7,0,471885.9,0,186132.7
16/8/2022 11.00,115.2000005,115.2000005,492259.9,0,471885.9,0,186132.7
16/8/2022 12.00,115.2,115.2,492375.1,0,471885.9,0,186132.7
16/8/2022 13.00,115.4,115.4,492490.5,0,471885.9,0,186132.7
16/8/2022 14.00,115.4,115.4,492605.9,0,471885.9,0,186132.7
16/8/2022 15.00,115,115,492720.9,0,471885.9,0,186132.7
16/8/2022 16.00,115,115,492835.9,0,471885.9,0,186132.7
16/8/2022 17.00,62.2500084,62.2500084,492898.15,0,471885.9,0,186132.7
16/8/2022 18.00,62.25,62.25,492960.4,0,471885.9,0,186132.7
16/8/2022 19.00,105.3500099,9.90805E-06,492960.4,0,471885.9,105.35,186238.05
16/8/2022 20.00,105.35,0,492960.4,0,471885.9,105.35,186343.4
16/8/2022 21.00,78.75,0,492960.4,0,471885.9,78.75,186422.15
16/8/2022 22.00,78.75,0,492960.4,0,471885.9,78.75,186500.9
16/8/2022 23.00,59.95,0,492960.4,0,471885.9,59.95,186560.85
17/8/2022 0.00,59.95,0,492960.4,0,471885.9,59.95,186620.8
17/8/2022 1.00,59.6,0,492960.4,0,471885.9,59.6,186680.4
17/8/2022 2.00,59.6,0,492960.4,0,471885.9,59.6,186740
17/8/2022 3.00,60.1,0,492960.4,0,471885.9,60.1,186800.1
17/8/2022 4.00,60.1,0,492960.4,0,471885.9,60.1,186860.2
17/8/2022 5.00,32.7,0,492960.4,0,471885.9,32.7,186892.9
17/8/2022 6.00,32.7,0,492960.4,0,471885.9,32.7,186925.6
17/8/2022 7.00,61.39999021,61.39999021,493021.8,0,471885.9,0,186925.6
17/8/2022 8.00,61.4,61.4,493083.2,0,471885.9,0,186925.6
17/8/2022 9.00,115.4999914,115.4999914,493198.7,0,471885.9,0,186925.6
17/8/2022 10.00,115.5,115.5,493314.2,0,471885.9,0,186925.6
17/8/2022 11.00,115.0000001,115.0000001,493429.2,0,471885.9,0,186925.6
17/8/2022 12.00,115,115,493544.2,0,471885.9,0,186925.6
17/8/2022 13.00,115.2,115.2,493659.4,0,471885.9,0,186925.6
17/8/2022 14.00,115.2,115.2,493774.6,0,471885.9,0,186925.6
17/8/2022 15.00,115.25,115.25,493889.85,0,471885.9,0,186925.6
17/8/2022 16.00,115.25,115.25,494005.1,0,471885.9,0,186925.6
17/8/2022 17.00,53.10000992,53.10000992,494058.2,0,471885.9,0,186925.6
17/8/2022 18.00,53.1,53.1,494111.3,0,471885.9,0,186925.6
17/8/2022 19.00,93.60000848,8.48097E-06,494111.3,0,471885.9,93.6,187019.2
17/8/2022 20.00,93.6,0,494111.3,0,471885.9,93.6,187112.8
17/8/2022 21.00,56.95,0,494111.3,0,471885.9,56.95,187169.75
17/8/2022 22.00,56.95,0,494111.3,0,471885.9,56.95,187226.7
17/8/2022 23.00,57.95,0,494111.3,0,471885.9,57.95,187284.65
18/8/2022 0.00,57.95,0,494111.3,0,471885.9,57.95,187342.6
18/8/2022 1.00,57.55,0,494111.3,0,471885.9,57.55,187400.15
18/8/2022 2.00,57.55,0,494111.3,0,471885.9,57.55,187457.7
18/8/2022 3.00,57.75,0,494111.3,0,471885.9,57.75,187515.45
18/8/2022 4.00,57.75,0,494111.3,0,471885.9,57.75,187573.2
18/8/2022 5.00,32,0,494111.3,0,471885.9,32,187605.2
18/8/2022 6.00,32,0,494111.3,0,471885.9,32,187637.2
18/8/2022 7.00,58.44999064,58.44999064,494169.75,0,471885.9,0,187637.2
18/8/2022 8.00,58.44999999,58.44999999,494228.2,0,471885.9,0,187637.2
18/8/2022 9.00,115.0999909,115.0999909,494343.3,0,471885.9,0,187637.2
18/8/2022 10.00,115.1,115.1,494458.4,0,471885.9,0,187637.2
18/8/2022 11.00,115.05,115.05,494573.45,0,471885.9,0,187637.2
18/8/2022 12.00,115.05,115.05,494688.5,0,471885.9,0,187637.2
18/8/2022 13.00,115.35,115.35,494803.85,0,471885.9,0,187637.2
18/8/2022 14.00,115.35,115.35,494919.2,0,471885.9,0,187637.2
18/8/2022 15.00,115.0000001,115.0000001,495034.2,0,471885.9,0,187637.2
18/8/2022 16.00,115,115,495149.2,0,471885.9,0,187637.2
18/8/2022 17.00,58.75000901,58.75000901,495207.95,0,471885.9,0,187637.2
18/8/2022 18.00,58.74999999,58.74999999,495266.7,0,471885.9,0,187637.2
18/8/2022 19.00,79.75000943,9.43104E-06,495266.7,0,471885.9,79.75,187716.95
18/8/2022 20.00,79.75,0,495266.7,0,471885.9,79.75,187796.7
18/8/2022 21.00,60.85,0,495266.7,0,471885.9,60.85,187857.55
18/8/2022 22.00,60.85,0,495266.7,0,471885.9,60.85,187918.4
18/8/2022 23.00,62.55,0,495266.7,0,471885.9,62.55,187980.95
19/8/2022 0.00,62.55,0,495266.7,0,471885.9,62.55,188043.5
19/8/2022 1.00,68.35,0,495266.7,0,471885.9,68.35,188111.85
19/8/2022 2.00,68.35,0,495266.7,0,471885.9,68.35,188180.2
19/8/2022 3.00,66.55,0,495266.7,0,471885.9,66.55,188246.75
19/8/2022 4.00,66.55,0,495266.7,0,471885.9,66.55,188313.3
19/8/2022 5.00,33.8,0,495266.7,0,471885.9,33.8,188347.1
19/8/2022 6.00,33.8,0,495266.7,0,471885.9,33.8,188380.9
19/8/2022 7.00,54.54999123,54.54999123,495321.25,0,471885.9,0,188380.9
19/8/2022 8.00,54.55,54.55,495375.8,0,471885.9,0,188380.9
19/8/2022 9.00,115.2499902,115.2499902,495491.05,0,471885.9,0,188380.9
19/8/2022 10.00,115.25,115.25,495606.3,0,471885.9,0,188380.9
19/8/2022 11.00,115,115,495721.3,0,471885.9,0,188380.9
19/8/2022 12.00,115,115,495836.3,0,471885.9,0,188380.9
19/8/2022 13.00,115.15,115.15,495951.45,0,471885.9,0,188380.9
19/8/2022 14.00,115.15,115.15,496066.6,0,471885.9,0,188380.9
19/8/2022 15.00,116.0999998,116.0999998,496182.7,0,471885.9,0,188380.9
19/8/2022 16.00,116.1,116.1,496298.8,0,471885.9,0,188380.9
19/8/2022 17.00,62.15000869,62.15000869,496360.95,0,471885.9,0,188380.9
19/8/2022 18.00,62.15,62.15,496423.1,0,471885.9,0,188380.9
19/8/2022 19.00,1.0014E-05,1.0014E-05,496423.1,0,471885.9,0,188380.9
19/8/2022 20.00,0,0,496423.1,0,471885.9,0,188380.9
19/8/2022 21.00,0,0,496423.1,0,471885.9,0,188380.9
19/8/2022 22.00,0,0,496423.1,0,471885.9,0,188380.9
19/8/2022 23.00,0,0,496423.1,0,471885.9,0,188380.9
20/8/2022 0.00,0,0,496423.1,0,471885.9,0,188380.9
20/8/2022 1.00,0,0,496423.1,0,471885.9,0,188380.9
20/8/2022 2.00,0,0,496423.1,0,471885.9,0,188380.9
20/8/2022 3.00,0,0,496423.1,0,471885.9,0,188380.9
20/8/2022 4.00,0,0,496423.1,0,471885.9,0,188380.9
20/8/2022 5.00,0,0,496423.1,0,471885.9,0,188380.9
20/8/2022 6.00,0,0,496423.1,0,471885.9,0,188380.9
20/8/2022 7.00,0,0,496423.1,0,471885.9,0,188380.9
20/8/2022 8.00,0,0,496423.1,0,471885.9,0,188380.9
20/8/2022 9.00,0,0,496423.1,0,471885.9,0,188380.9
20/8/2022 10.00,0,0,496423.1,0,471885.9,0,188380.9
20/8/2022 11.00,0,0,496423.1,0,471885.9,0,188380.9
20/8/2022 12.00,0,0,496423.1,0,471885.9,0,188380.9
20/8/2022 13.00,0,0,496423.1,0,471885.9,0,188380.9
20/8/2022 14.00,0,0,496423.1,0,471885.9,0,188380.9
20/8/2022 15.00,0,0,496423.1,0,471885.9,0,188380.9
20/8/2022 16.00,0,0,496423.1,0,471885.9,0,188380.9
20/8/2022 17.00,0,0,496423.1,0,471885.9,0,188380.9
20/8/2022 18.00,0,0,496423.1,0,471885.9,0,188380.9
20/8/2022 19.00,0,0,496423.1,0,471885.9,0,188380.9
20/8/2022 20.00,0,0,496423.1,0,471885.9,0,188380.9
20/8/2022 21.00,0,0,496423.1,0,471885.9,0,188380.9
20/8/2022 22.00,0,0,496423.1,0,471885.9,0,188380.9
20/8/2022 23.00,0,0,496423.1,0,471885.9,0,188380.9
21/8/2022 0.00,0,0,496423.1,0,471885.9,0,188380.9
21/8/2022 1.00,0,0,496423.1,0,471885.9,0,188380.9
21/8/2022 2.00,0,0,496423.1,0,471885.9,0,188380.9
21/8/2022 3.00,0,0,496423.1,0,471885.9,0,188380.9
21/8/2022 4.00,0,0,496423.1,0,471885.9,0,188380.9
21/8/2022 5.00,0,0,496423.1,0,471885.9,0,188380.9
21/8/2022 6.00,0,0,496423.1,0,471885.9,0,188380.9
21/8/2022 7.00,0,0,496423.1,0,471885.9,0,188380.9
21/8/2022 8.00,0,0,496423.1,0,471885.9,0,188380.9
21/8/2022 9.00,0,0,496423.1,0,471885.9,0,188380.9
21/8/2022 10.00,0,0,496423.1,0,471885.9,0,188380.9
21/8/2022 11.00,0,0,496423.1,0,471885.9,0,188380.9
21/8/2022 12.00,0,0,496423.1,0,471885.9,0,188380.9
21/8/2022 13.00,0,0,496423.1,0,471885.9,0,188380.9
21/8/2022 14.00,0,0,496423.1,0,471885.9,0,188380.9
21/8/2022 15.00,0,0,496423.1,0,471885.9,0,188380.9
21/8/2022 16.00,0,0,496423.1,0,471885.9,0,188380.9
21/8/2022 17.00,0,0,496423.1,0,471885.9,0,188380.9
21/8/2022 18.00,0,0,496423.1,0,471885.9,0,188380.9
21/8/2022 19.00,0,0,496423.1,0,471885.9,0,188380.9
21/8/2022 20.00,0,0,496423.1,0,471885.9,0,188380.9
21/8/2022 21.00,0,0,496423.1,0,471885.9,0,188380.9
21/8/2022 22.00,0,0,496423.1,0,471885.9,0,188380.9
21/8/2022 23.00,0,0,496423.1,0,471885.9,0,188380.9
22/8/2022 0.00,0,0,496423.1,0,471885.9,0,188380.9
22/8/2022 1.00,0,0,496423.1,0,471885.9,0,188380.9
22/8/2022 2.00,0,0,496423.1,0,471885.9,0,188380.9
22/8/2022 3.00,0,0,496423.1,0,471885.9,0,188380.9
22/8/2022 4.00,0,0,496423.1,0,471885.9,0,188380.9
22/8/2022 5.00,0,0,496423.1,0,471885.9,0,188380.9
22/8/2022 6.00,0,0,496423.1,0,471885.9,0,188380.9
22/8/2022 7.00,72.24998823,72.24998823,496495.35,0,471885.9,0,188380.9
22/8/2022 8.00,72.24999999,72.24999999,496567.6,0,471885.9,0,188380.9
22/8/2022 9.00,121.549992,121.549992,496689.15,0,471885.9,0,188380.9
22/8/2022 10.00,121.55,121.55,496810.7,0,471885.9,0,188380.9
22/8/2022 11.00,133.0499981,133.0499981,496943.75,0,471885.9,0,188380.9
22/8/2022 12.00,133.05,133.05,497076.8,0,471885.9,0,188380.9
22/8/2022 13.00,126.2000011,126.2000011,497203,0,471885.9,0,188380.9
22/8/2022 14.00,126.2,126.2,497329.2,0,471885.9,0,188380.9
22/8/2022 15.00,124.2500003,124.2500003,497453.45,0,471885.9,0,188380.9
22/8/2022 16.00,124.25,124.25,497577.7,0,471885.9,0,188380.9
22/8/2022 17.00,87.45000601,87.45000601,497665.15,0,471885.9,0,188380.9
22/8/2022 18.00,87.45,87.45,497752.6,0,471885.9,0,188380.9
22/8/2022 19.00,1.4281E-05,1.4281E-05,497752.6,0,471885.9,0,188380.9
22/8/2022 20.00,0,0,497752.6,0,471885.9,0,188380.9
22/8/2022 21.00,0,0,497752.6,0,471885.9,0,188380.9
22/8/2022 22.00,0,0,497752.6,0,471885.9,0,188380.9
22/8/2022 23.00,0,0,497752.6,0,471885.9,0,188380.9
23/8/2022 0.00,0,0,497752.6,0,471885.9,0,188380.9
23/8/2022 1.00,0,0,497752.6,0,471885.9,0,188380.9
23/8/2022 2.00,0,0,497752.6,0,471885.9,0,188380.9
23/8/2022 3.00,0,0,497752.6,0,471885.9,0,188380.9
23/8/2022 4.00,0,0,497752.6,0,471885.9,0,188380.9
23/8/2022 5.00,0,0,497752.6,0,471885.9,0,188380.9
23/8/2022 6.00,0,0,497752.6,0,471885.9,0,188380.9
23/8/2022 7.00,58.09999049,58.09999049,497810.7,0,471885.9,0,188380.9
23/8/2022 8.00,58.1,58.1,497868.8,0,471885.9,0,188380.9
23/8/2022 9.00,114.9999907,114.9999907,497983.8,0,471885.9,0,188380.9
23/8/2022 10.00,115,115,498098.8,0,471885.9,0,188380.9
23/8/2022 11.00,115.2499999,115.2499999,498214.05,0,471885.9,0,188380.9
23/8/2022 12.00,115.25,115.25,498329.3,0,471885.9,0,188380.9
23/8/2022 13.00,130.175016,17.35001605,498346.65,112.825,471998.725,0,188380.9
23/8/2022 14.00,130.175,17.35,498364,112.825,472111.55,0,188380.9
23/8/2022 15.00,112.8250028,2.84403E-06,498364,112.825,472224.375,0,188380.9
23/8/2022 16.00,112.825,0,498364,112.825,472337.2,0,188380.9
23/8/2022 17.00,28.575,0,498364,28.575,472365.775,0,188380.9
23/8/2022 18.00,28.575,0,498364,28.575,472394.35,0,188380.9
23/8/2022 19.00,28.575,0,498364,28.575,472422.925,0,188380.9
23/8/2022 20.00,28.575,0,498364,28.575,472451.5,0,188380.9
23/8/2022 21.00,0,0,498364,0,472451.5,0,188380.9
23/8/2022 22.00,0,0,498364,0,472451.5,0,188380.9
23/8/2022 23.00,0,0,498364,0,472451.5,0,188380.9
24/8/2022 0.00,0,0,498364,0,472451.5,0,188380.9
24/8/2022 1.00,0,0,498364,0,472451.5,0,188380.9
24/8/2022 2.00,0,0,498364,0,472451.5,0,188380.9
24/8/2022 3.00,0,0,498364,0,472451.5,0,188380.9
24/8/2022 4.00,0,0,498364,0,472451.5,0,188380.9
24/8/2022 5.00,0,0,498364,0,472451.5,0,188380.9
24/8/2022 6.00,0,0,498364,0,472451.5,0,188380.9
24/8/2022 7.00,62.09998979,62.09998979,498426.1,0,472451.5,0,188380.9
24/8/2022 8.00,62.1,62.1,498488.2,0,472451.5,0,188380.9
24/8/2022 9.00,115.2999913,115.2999913,498603.5,0,472451.5,0,188380.9
24/8/2022 10.00,115.3,115.3,498718.8,0,472451.5,0,188380.9
24/8/2022 11.00,115.0000001,115.0000001,498833.8,0,472451.5,0,188380.9
24/8/2022 12.00,115,115,498948.8,0,472451.5,0,188380.9
24/8/2022 13.00,115,115,499063.8,0,472451.5,0,188380.9
24/8/2022 14.00,115,115,499178.8,0,472451.5,0,188380.9
24/8/2022 15.00,115.2499999,115.2499999,499294.05,0,472451.5,0,188380.9
24/8/2022 16.00,115.25,115.25,499409.3,0,472451.5,0,188380.9
24/8/2022 17.00,60.40000904,60.40000904,499469.7,0,472451.5,0,188380.9
24/8/2022 18.00,60.4,60.4,499530.1,0,472451.5,0,188380.9
24/8/2022 19.00,9.94996E-06,9.94996E-06,499530.1,0,472451.5,0,188380.9
24/8/2022 20.00,0,0,499530.1,0,472451.5,0,188380.9
24/8/2022 21.00,0,0,499530.1,0,472451.5,0,188380.9
24/8/2022 22.00,0,0,499530.1,0,472451.5,0,188380.9
24/8/2022 23.00,0,0,499530.1,0,472451.5,0,188380.9
25/8/2022 0.00,0,0,499530.1,0,472451.5,0,188380.9
25/8/2022 1.00,0,0,499530.1,0,472451.5,0,188380.9
25/8/2022 2.00,0,0,499530.1,0,472451.5,0,188380.9
25/8/2022 3.00,0,0,499530.1,0,472451.5,0,188380.9
25/8/2022 4.00,0,0,499530.1,0,472451.5,0,188380.9
25/8/2022 5.00,0,0,499530.1,0,472451.5,0,188380.9
25/8/2022 6.00,0,0,499530.1,0,472451.5,0,188380.9
25/8/2022 7.00,61.1999899,61.1999899,499591.3,0,472451.5,0,188380.9
25/8/2022 8.00,61.2,61.2,499652.5,0,472451.5,0,188380.9
25/8/2022 9.00,114.8999911,114.8999911,499767.4,0,472451.5,0,188380.9
25/8/2022 10.00,114.9,114.9,499882.3,0,472451.5,0,188380.9
